Day,Combined_Equity,Pairs_Equity,StockV_Equity,StockQ_Equity,HMM_Equity,Seasonality_Equity,Regime
1432,168132.76522000006,10510.32336578948,20938.40711210528,14363.65546210527,69526.82909000001,32793.55019000001,HIGH
1433,167874.82522000006,10510.32336578948,20938.40711210528,14239.65546210527,69392.88909000001,32793.55019000001,HIGH
1434,167430.10522000003,10510.32336578948,20938.40711210528,14172.455462105268,69015.36909000001,32793.55019000001,HIGH
1435,166991.15522000002,10510.32336578948,20938.40711210528,14214.055462105269,68534.81908999999,32793.55019000001,HIGH
1436,166323.78522000002,10510.32336578948,20938.40711210528,14249.255462105268,67832.24909,32793.55019000001,HIGH
1437,166316.44522000005,10510.32336578948,20938.40711210528,14294.055462105269,67780.10909,32793.55019000001,HIGH
1438,167397.30522000004,10510.32336578948,20938.40711210528,14446.055462105269,68708.96909,32793.55019000001,HIGH
1439,168207.27522000004,10510.32336578948,20938.40711210528,14542.855462105268,69422.13909000001,32793.55019000001,HIGH
1440,169423.82522000006,10510.32336578948,20938.40711210528,14643.65546210527,70537.88909000001,32793.55019000001,HIGH
1441,170060.94522000002,10510.32336578948,20938.40711210528,14793.25546210527,71025.40908999999,32793.55019000001,HIGH
1442,169556.22522000002,10510.32336578948,20938.40711210528,14962.85546210527,70351.08909,32793.55019000001,HIGH
1443,170685.15522000004,10510.32336578948,20938.40711210528,15146.855462105268,71296.01909000002,32793.55019000001,HIGH
1444,169421.02522000004,10510.32336578948,20938.40711210528,15042.055462105267,70136.68909,32793.55019000001,HIGH
1445,168391.46522,10510.32336578948,20938.40711210528,14927.655462105267,69221.52909,32793.55019000001,HIGH
1446,168267.54522000003,10510.32336578948,20938.40711210528,15125.25546210527,68900.00909,32793.55019000001,HIGH
1447,168405.46522,10510.32336578948,20938.40711210528,15149.255462105268,69013.92908999999,32793.55019000001,HIGH
1448,168164.68522000004,10510.32336578948,20938.40711210528,15169.255462105268,68753.14909,32793.55019000001,HIGH
1449,168142.36522000004,10510.32336578948,20938.40711210528,15152.455462105268,68747.62909,32793.55019000001,HIGH
1450,168029.85522000003,10510.32336578948,20938.40711210528,15253.25546210527,68534.31909,32793.55019000001,HIGH
1451,167064.55522000004,10510.32336578948,20938.40711210528,15004.455462105268,67817.81908999999,32793.55019000001,HIGH
1452,166181.67522000003,10510.32336578948,20938.40711210528,14987.655462105267,66951.73909,32793.55019000001,HIGH
1453,165291.02522000004,10510.32336578948,20938.40711210528,15282.85546210527,65765.88909,32793.55019000001,HIGH
1454,164524.44522000005,10510.32336578948,20938.40711210528,15269.255462105268,65012.90909,32793.55019000001,HIGH
1455,163783.26522000003,10510.32336578948,20938.40711210528,15422.055462105267,64118.92909,32793.55019000001,HIGH
1456,163680.23522000003,10510.32336578948,20938.40711210528,15366.855462105268,64071.09909,32793.55019000001,HIGH
1457,163812.89522000003,10510.32336578948,20938.40711210528,15210.055462105267,64360.55909,32793.55019000001,HIGH
1458,162906.99522000004,10510.32336578948,20938.40711210528,15707.655462105267,62957.05909000001,32793.55019000001,HIGH
1459,163391.80522000004,10510.32336578948,20938.40711210528,15481.255462105268,63668.26909000001,32793.55019000001,HIGH
1460,162857.21522000004,10510.32336578948,20938.40711210528,15606.855462105268,63008.07909,32793.55019000001,HIGH
1461,164152.60522000003,10510.32336578948,20938.40711210528,15866.855462105268,64043.46909,32793.55019000001,HIGH
1462,165178.42522000003,10510.32336578948,20938.40711210528,16067.655462105267,64868.489089999995,32793.55019000001,HIGH
1463,165655.98202000005,10510.32336578948,20938.40711210528,16267.872262105268,65145.82909000001,32793.55019000001,HIGH
1464,166014.91202000005,10510.32336578948,20938.40711210528,16267.872262105268,65504.75909000001,32793.55019000001,HIGH
1465,166169.59202000004,10510.32336578948,20938.40711210528,16267.872262105268,65659.43909,32793.55019000001,HIGH
1466,166382.17202000003,10510.32336578948,20938.40711210528,16267.872262105268,65872.01909,32793.55019000001,HIGH
1467,166617.38202000002,10510.32336578948,20938.40711210528,16267.872262105268,66107.22909,32793.55019000001,HIGH
1468,166662.05202000003,10510.32336578948,20938.40711210528,16267.872262105268,66151.89909,32793.55019000001,HIGH
1469,167209.25202000004,10510.32336578948,20938.40711210528,16267.872262105268,66699.09909,32793.55019000001,HIGH
1470,167157.24202000003,10510.32336578948,20938.40711210528,16267.872262105268,66647.08909,32793.55019000001,HIGH
1471,167042.84033000004,10504.92167578948,20938.40711210528,16267.872262105268,66538.08909,32793.55019000001,HIGH
1472,166927.73033000005,10438.10167578948,20938.40711210528,16267.872262105268,66489.79909,32793.55019000001,HIGH
1473,166266.47033000004,10421.201675789478,20938.40711210528,16267.872262105268,65845.43909000001,32793.55019000001,HIGH
1474,165174.26033000005,10411.521675789478,20938.40711210528,16267.872262105268,64762.90909000001,32793.55019000001,HIGH
1475,165279.47033000004,10313.42167578948,20938.40711210528,16267.872262105268,64966.219090000006,32793.55019000001,HIGH
1476,164280.35033000004,10192.991675789479,20938.40711210528,16267.872262105268,64087.52909000001,32793.55019000001,HIGH
1477,164484.15033000003,10167.17167578948,20938.40711210528,16267.872262105268,64317.14908999999,32793.55019000001,HIGH
1478,164058.00033000004,10232.27167578948,20938.40711210528,16267.872262105268,63825.899090000006,32793.55019000001,HIGH
1479,162723.88033,10185.71167578948,20938.40711210528,16267.872262105268,62538.339089999994,32793.55019000001,HIGH
1480,162179.95033000002,10238.69167578948,20938.40711210528,16267.872262105268,61941.42909,32793.55019000001,HIGH
1481,162217.27033000003,10233.40167578948,20938.40711210528,16267.872262105268,61984.03909,32793.55019000001,HIGH
1482,162657.04033000005,10212.401675789479,20938.40711210528,16267.872262105268,62444.80909000001,32793.55019000001,HIGH
1483,162857.05033000006,10206.60167578948,20938.40711210528,16267.872262105268,62650.61909000001,32793.55019000001,HIGH
1484,162334.56033000007,10150.58167578948,20938.40711210528,16267.872262105268,62184.14909000002,32793.55019000001,HIGH
1485,161328.14033000002,10116.51167578948,20938.40711210528,16267.872262105268,61211.79909,32793.55019000001,HIGH
1486,162384.44033000004,10168.50167578948,20938.40711210528,16267.872262105268,62216.10909,32793.55019000001,HIGH
1487,161544.72033000004,10121.97167578948,20938.40711210528,16267.872262105268,61422.91909,32793.55019000001,HIGH
1488,162170.83033000003,10062.11167578948,20938.40711210528,16267.872262105268,62108.889090000004,32793.55019000001,HIGH
1489,163197.07033000002,10097.70167578948,20938.40711210528,16267.872262105268,63099.53909,32793.55019000001,HIGH
1490,163987.17033000005,10103.581675789479,20938.40711210528,16267.872262105268,63883.75909000001,32793.55019000001,HIGH
1491,164942.28033000004,10170.661675789479,20938.40711210528,16267.872262105268,64771.78908999999,32793.55019000001,HIGH
1492,164821.11033000005,10159.771675789478,20938.40711210528,16267.872262105268,64661.50909000001,32793.55019000001,HIGH
1493,164247.49033000003,10212.50167578948,20938.40711210528,16267.872262105268,64035.15909,32793.55019000001,HIGH
1494,163822.26033000005,10212.86167578948,20938.40711210528,16267.872262105268,63609.56909000001,32793.55019000001,HIGH
1495,163761.76033000002,10176.76167578948,20938.40711210528,16267.872262105268,63585.169089999996,32793.55019000001,HIGH
1496,163820.04033000005,10147.971675789478,20938.40711210528,16267.872262105268,63672.23909,32793.55019000001,HIGH
1497,164334.09033000004,10169.61167578948,20938.40711210528,16267.872262105268,64164.64909000001,32793.55019000001,HIGH
1498,163963.58033000006,10225.66167578948,20938.40711210528,16267.872262105268,63738.089090000016,32793.55019000001,HIGH
1499,163091.96002000003,10204.811675789479,20938.40711210528,16267.872262105268,62917.72909000001,32763.13988000001,HIGH
1500,163905.50002000006,10127.64167578948,20938.40711210528,16267.872262105268,63355.019090000016,33216.55988000001,HIGH
1501,163831.70002000005,10081.35167578948,20938.40711210528,16267.872262105268,63239.09909000002,33304.96988000001,HIGH
1502,163941.41002000004,10085.73167578948,20938.40711210528,16267.872262105268,63492.29909,33157.09988000001,HIGH
1503,163691.45002000005,10122.25167578948,20938.40711210528,16267.872262105268,63319.87909000002,33043.03988000001,HIGH
1504,163101.79002000001,10225.14167578948,20938.40711210528,16267.872262105268,62755.78908999999,32914.57988000001,HIGH
1505,163208.99002000003,10165.92167578948,20938.40711210528,16267.872262105268,62558.24909,33278.53988000001,HIGH
1506,164822.37002000003,10243.941675789478,20938.40711210528,16267.872262105268,63591.88909,33780.25988000001,HIGH
1507,165269.35002000004,10361.93167578948,20938.40711210528,16267.872262105268,63560.60909,34140.52988000001,HIGH
1508,165147.37002000003,10351.12167578948,20938.40711210528,16267.872262105268,63321.459090000004,34268.50988000001,HIGH
1509,165450.35002000004,10315.281675789478,20938.40711210528,16267.872262105268,63769.299090000015,34159.48988000001,HIGH
1510,166394.46002000003,10360.20167578948,20938.40711210528,16267.872262105268,64195.47909,34632.49988000001,HIGH
1511,167079.95002000005,10356.19167578948,20938.40711210528,16267.872262105268,64510.90909,35006.56988000001,HIGH
1512,166570.00002000004,10314.29167578948,20938.40711210528,16267.872262105268,64352.00909000001,34697.41988000001,HIGH
1513,167068.16002000007,10378.88167578948,20938.40711210528,16267.872262105268,64674.57909000001,34808.419880000016,HIGH
1514,168742.94002,10341.50167578948,20938.40711210528,16267.872262105268,65613.54908999999,35581.60988000001,HIGH
1515,168186.64002000005,10337.19167578948,20938.40711210528,16267.872262105268,65554.84909,35088.31988000001,HIGH
1516,167225.60002000004,10379.071675789479,20938.40711210528,16267.872262105268,64704.71909,34935.52988000001,HIGH
1517,165704.78002,10298.44167578948,20938.40711210528,16267.872262105268,63795.73908999999,34404.31988000001,HIGH
1518,167038.72002000004,10276.14167578948,20938.40711210528,16267.872262105268,64528.78909,35027.50988000001,HIGH
1519,168114.98002000002,10325.381675789478,20938.40711210528,16267.872262105268,64995.10909,35588.20988000001,HIGH
1520,168997.83002000005,10341.871675789478,20938.40711210528,16267.872262105268,65601.54909,35848.129880000015,HIGH
1521,165378.66002000004,10196.901675789479,20938.40711210528,16267.872262105268,63701.23909,34274.23988000001,HIGH
1522,165480.80002000002,10327.141675789479,20938.40711210528,16267.872262105268,63368.24909,34579.12988000001,HIGH
1523,166663.09002000006,10332.28167578948,20938.40711210528,16267.872262105268,63829.179090000005,35295.34988000001,HIGH
1524,167485.16002000004,10247.661675789479,20938.40711210528,16267.872262105268,63821.40909000001,36209.80988000001,HIGH
1525,165450.79002000001,10259.84167578948,20938.40711210528,16267.872262105268,62598.239089999995,35386.42988000001,HIGH
1526,165510.15002000006,10344.321675789479,20938.40711210528,16267.872262105268,62143.69909,35815.84988000001,HIGH
1527,163324.58002000005,10328.411675789479,20938.40711210528,16267.872262105268,60988.48909,34801.39988000001,HIGH
1528,163962.68002000003,10277.22167578948,20938.40711210528,16267.872262105268,61045.889090000004,35433.28988000001,HIGH
1529,163053.10002000004,10368.661675789479,20938.40711210528,16267.872262105268,60273.43909,35204.71988000001,HIGH
1530,162557.15002000006,10518.80167578948,20938.40711210528,16267.872262105268,60314.319090000005,34517.74988000001,HIGH
1531,163025.86002000002,10370.371675789478,20938.40711210528,16267.872262105268,60508.789090000006,34940.41988000001,HIGH
1532,163445.80002000002,10315.57167578948,20938.40711210528,16267.872262105268,60977.52909,34946.41988000001,HIGH
1533,164117.30002000005,10349.63167578948,20938.40711210528,16267.872262105268,61516.389090000004,35044.99988000001,HIGH
1534,165347.55002000002,10393.39167578948,20938.40711210528,16267.872262105268,62403.449089999995,35344.42988000001,HIGH
1535,167043.19002000004,10437.47167578948,20938.40711210528,16267.872262105268,63229.04909,36170.38988000002,HIGH
1536,165396.63002000004,10395.61167578948,20938.40711210528,16267.872262105268,62568.929090000005,35225.809880000015,HIGH
1537,167399.78002000003,10410.21167578948,20938.40711210528,16267.872262105268,63528.86909,36254.41988000001,HIGH
1538,165406.00002000004,10518.85167578948,20938.40711210528,16267.872262105268,62284.14909,35396.71988000001,HIGH
1539,166381.07002000004,10513.771675789478,20938.40711210528,16267.872262105268,62635.13909,36025.879880000015,HIGH
1540,168760.09002000006,10416.71167578948,20938.40711210528,16267.872262105268,64089.35909000001,37047.73988000001,HIGH
1541,168484.46002000006,10332.37167578948,20938.40711210528,16267.872262105268,64156.939090000014,36788.86988000001,HIGH
1542,166541.92002000002,10411.531675789478,20938.40711210528,16267.872262105268,62906.59909,36017.50988000001,HIGH
1543,164681.71002000006,10472.86167578948,20938.40711210528,16267.872262105268,61855.02909,35147.53988000001,HIGH
1544,164124.88002000004,10371.871675789478,20938.40711210528,16267.872262105268,61529.419089999996,35017.309880000015,HIGH
1545,164555.99002000003,10322.731675789479,20938.40711210528,16267.872262105268,61817.21909000001,35209.75988000001,HIGH
1546,165026.87002000003,10520.13167578948,20938.40711210528,16267.872262105268,61950.359090000005,35350.09988000001,HIGH
1547,159965.80002000005,10404.87167578948,20938.40711210528,16267.872262105268,58911.769089999994,33442.879880000015,HIGH
1548,159976.91002,10379.43167578948,20938.40711210528,16267.872262105268,59110.409089999994,33280.78988000001,HIGH
1549,159350.65002000006,10381.37167578948,20938.40711210528,16267.872262105268,58688.48909,33074.50988000001,HIGH
1550,158660.29002000004,10302.76167578948,20938.40711210528,16267.872262105268,58359.429090000005,32791.81988000002,HIGH
1551,158442.51002000005,10415.52167578948,20938.40711210528,16267.872262105268,58147.47909,32673.229880000014,HIGH
1552,158257.90002000006,10437.311675789479,20938.40711210528,16267.872262105268,57570.54909000001,33043.75988000001,HIGH
1553,157632.41002000004,10531.331675789479,20938.40711210528,16267.872262105268,57571.30909000001,32323.489880000012,HIGH
1554,156471.84002000003,10477.76167578948,20938.40711210528,16267.872262105268,56776.999090000005,32010.799880000013,HIGH
1555,155565.71002000006,10340.711675789478,20938.40711210528,16267.872262105268,56549.98909,31468.729880000014,HIGH
1556,155716.17002000002,10305.991675789479,20938.40711210528,16267.872262105268,56724.63909,31479.259880000012,HIGH
1557,154374.46002000003,10451.89167578948,20938.40711210528,16267.872262105268,56047.35909,30668.92988000001,HIGH
1558,155205.47002000004,10387.331675789479,20938.40711210528,16267.872262105268,55850.08909000001,31761.769880000014,HIGH
1559,156303.22002000004,10302.66167578948,20938.40711210528,16267.872262105268,56133.70909,32660.56988000001,HIGH
1560,155187.02002000005,10299.36167578948,20938.40711210528,16267.872262105268,55847.15909,31834.21988000001,HIGH
