Date,mkt_ret,vol_regime,p_LOW,p_MID,p_HIGH
Y7-M07-D27,0.008078422205569313,HIGH,6.774450912737481e-20,0.4390757170633293,0.5609242829365418
Y7-M07-D28,0.0005464768973415978,LOW,0.7929656962787889,0.17109765091521806,0.03593665280612755
Y7-M07-D29,0.014132876070023802,HIGH,6.771933455941504e-69,0.0002581882640212117,0.9997418117360941
Y7-M08-D01,-0.009175133790618527,HIGH,1.5586920532688444e-26,0.2755940894658622,0.7244059105342461
Y7-M08-D02,-0.012065121070936501,HIGH,7.322656906636431e-49,0.007654830606804094,0.9923451693933519
Y7-M08-D03,0.003871173195078166,MID,0.0011085491082347303,0.8852039127668699,0.11368753812496994
Y7-M08-D04,0.009597261047277811,HIGH,2.597261304636177e-29,0.15469738789296156,0.8453026121070497
Y7-M08-D05,-0.0009386621233288009,LOW,0.7918036159030784,0.17186356063774857,0.03633282345919983
Y7-M08-D08,-0.00327449396513263,MID,0.023684105976165094,0.8411920034077927,0.13512389061616453
Y7-M08-D09,-0.007928288353411705,HIGH,3.9466667964943543e-19,0.43268450007132736,0.5673154999288001
Y7-M08-D10,0.0053867205183284975,MID,5.888899366673329e-08,0.8276113995830903,0.17238854152812422
Y7-M08-D11,0.01128287490241348,HIGH,3.7611359583504844e-42,0.020015692693506074,0.9799843073066423
Y7-M08-D12,-0.004524419700876414,MID,2.525535492245377e-05,0.855353729736293,0.14462101490868412
Y7-M08-D15,-0.006387411084246352,MID,1.0353382968200639e-11,0.6947224926800654,0.3052775073096544
Y7-M08-D16,-0.002477945689261291,MID,0.28622550503943833,0.6173888882011606,0.09638560675949309
Y7-M08-D17,-0.0017771847033676595,LOW,0.661629206805498,0.2905657299954377,0.047805063198925676
Y7-M08-D18,0.010473830755833701,HIGH,1.0923702966507437e-35,0.057219106288367926,0.9427808937117074
Y7-M08-D19,0.0067188288106788015,MID,3.297086663677884e-13,0.6983836096105052,0.3016163903891737
Y7-M08-D22,0.006840241930720929,MID,1.0340860145583138e-13,0.6421463817644201,0.3578536182355837
Y7-M08-D23,0.006731693518306744,MID,3.488132314724201e-13,0.6862089314961677,0.31379106850335076
Y7-M08-D24,0.001085422855495157,LOW,0.7983540438605538,0.16446493986080146,0.037181016278501566
Y7-M08-D25,-0.0057172772370561375,MID,4.6200499202302135e-09,0.7538855535516349,0.2461144418282079
Y7-M08-D26,-0.0039510607981186885,MID,0.0008429957352192682,0.8673687586222473,0.13178824564256694
Y7-M08-D29,0.012937784258764655,HIGH,7.487099763406322e-57,0.001976050827164578,0.998023949172823
Y7-M08-D30,0.0013110942257440776,LOW,0.7456932404997293,0.22201326922023348,0.03229349027983303
Y7-M08-D31,0.012312552564758822,HIGH,4.6696037019324673e-51,0.0046090975269935065,0.9953909024731563
Y7-M09-D01,-0.003952419914206054,MID,0.0007305226899899328,0.8663248212231016,0.13294465608682546
Y7-M09-D02,-0.005161309893453647,MID,3.6120495633181654e-07,0.7901043138402114,0.20989532495495705
Y7-M09-D05,0.003683152754320427,MID,0.0034363158890039305,0.8408018651114751,0.15576181899955713
Y7-M09-D06,0.004279767162592132,MID,0.00013316514833749585,0.8536202600480418,0.1462465748034721
Y7-M09-D07,-0.009747299927345859,HIGH,2.3793401782540324e-30,0.1355919694253626,0.8644080305748214
Y7-M09-D08,-0.0006256469479093822,LOW,0.7897652219921306,0.17029952374760446,0.03993525426042727
Y7-M09-D09,-0.004504869044718731,MID,3.6477512453978845e-05,0.8253909689470158,0.17457255354067705
Y7-M09-D12,0.002981848226889274,MID,0.06745985704062483,0.8023349389688108,0.13020520399073468
Y7-M09-D13,0.008023102779884838,HIGH,1.380410865123612e-19,0.4515626950455157,0.5484373049543226
Y7-M09-D14,-0.0007547823447480224,LOW,0.8018526737715005,0.16371660306966476,0.03443072315886169
Y7-M09-D15,-0.008857198162841,HIGH,1.917916437235722e-24,0.2829219434441282,0.7170780565556865
Y7-M09-D16,-0.0013113395523453434,LOW,0.755684328978162,0.21136812681516737,0.03294754420681961
Y7-M09-D19,0.01507002968976911,HIGH,3.75127151230034e-79,4.011095580633052e-05,0.999959889044039
Y7-M09-D20,0.0022160346161457737,MID,0.39236030097015007,0.5414895069779796,0.06615019205170156
Y7-M09-D21,0.01104597228862577,HIGH,3.9791688319250725e-40,0.033375028982771816,0.9666249710174359
Y7-M09-D22,-0.011743845143389775,HIGH,4.9862067853054325e-46,0.013429845157963322,0.9865701548421661
Y7-M09-D23,0.0063395455049588744,MID,1.381166915813206e-11,0.7378735031742433,0.2621264968118016
Y7-M09-D26,0.005760277627671415,MID,3.1872342370772026e-09,0.7811659380157618,0.2188340587969445
Y7-M09-D27,0.0002821247575714548,LOW,0.7839017012228333,0.16710280628571653,0.048995492491477645
Y7-M09-D28,0.002151107352117119,LOW,0.5128136294627654,0.4202376833095469,0.06694868722788065
Y7-M09-D29,-0.00045659889267960196,LOW,0.8184973114653041,0.14404446679094746,0.03745822174360794
Y7-M09-D30,-8.00015993448225e-05,LOW,0.7513787272814539,0.18647905277623922,0.06214221994214053
Y7-M10-D03,-0.007198454753153959,MID,2.6323993324750452e-15,0.6079128022059518,0.3920871977940182
Y7-M10-D04,-0.0014443158231520507,LOW,0.7588707271330299,0.20499799812102637,0.03613127474590572
Y7-M10-D05,0.0014256075322021313,LOW,0.7818649035782126,0.1830701323988643,0.03506496402308273
Y7-M10-D06,0.001782212575753647,LOW,0.6692872364590673,0.2851506464738393,0.045562117067122584
Y7-M10-D07,-0.014585468203654745,HIGH,8.24813724886385e-74,9.642985290840217e-05,0.9999035701469913
Y7-M10-D10,-0.00589135124586071,MID,9.004521594768964e-10,0.8037891903372143,0.19621080876220176
Y7-M10-D11,0.001070689955142287,LOW,0.8034865239515483,0.15833689778832827,0.03817657826026197
Y7-M10-D12,-0.0034650508179071763,MID,0.010284061918554598,0.8648630412344697,0.12485289684676654
Y7-M10-D13,0.01223325081853928,HIGH,2.6800146663821717e-50,0.006384469981098745,0.9936155300188757
Y7-M10-D14,-0.015123372159624303,HIGH,7.922772301732604e-80,4.119656749702591e-05,0.9999588034325348
Y7-M10-D17,-0.0032220522773928214,MID,0.023409601451159407,0.8527586341605753,0.12383176438814375
Y7-M10-D18,-0.0033448727883655886,MID,0.016376864122196393,0.857563396624931,0.12605973925300012
Y7-M10-D19,0.011713403612869893,HIGH,1.077485979459986e-45,0.012800188100309915,0.9871998118997672
Y7-M10-D20,-0.0008759417759864582,LOW,0.7891644384863334,0.17477244127421596,0.03606312023924606
Y7-M10-D21,0.005009037370898619,MID,1.1858079478228172e-06,0.8024941292080447,0.19750468498390933
Y7-M10-D24,-0.004698839171764774,MID,9.398858420010063e-06,0.830191637124944,0.16979896401657418
Y7-M10-D25,0.007869581393600384,HIGH,8.198399203868172e-19,0.44988837540514515,0.5501116245950262
Y7-M10-D26,0.005878431614554824,MID,1.0045433289936654e-09,0.7699603051334818,0.23003969386206669
Y7-M10-D27,-0.007499484197800479,MID,7.927212161601161e-17,0.5580303176208289,0.44196968237934764
Y7-M10-D28,-0.0011480112607830813,LOW,0.7974886383511178,0.1690109507282799,0.033500410920582605
Y7-M10-D31,-0.002068872967294431,LOW,0.5504699799155838,0.3821457680978729,0.06738425198657699
Y7-M11-D01,-0.0022901442219782934,MID,0.4054897521521027,0.5017945357153755,0.09271571213259452
Y7-M11-D02,0.004948791107886611,MID,1.9129338572588137e-06,0.8278400209564445,0.17215806610947615
Y7-M11-D03,-0.00058958635065549,LOW,0.8079176226922008,0.15063711717115558,0.04144526013673927
Y7-M11-D04,-0.00655926931637544,MID,2.0162102795608454e-12,0.687738790766297,0.3122612092319063
Y7-M11-D07,-0.007963988118293379,HIGH,2.8413003314896285e-19,0.4746315284537444,0.525368471546449
Y7-M11-D08,-0.0007036107136604044,LOW,0.8021084854040124,0.1603448279690328,0.03754668662705946
Y7-M11-D09,0.007036396885774136,MID,1.4043201390931972e-14,0.5964128519909964,0.4035871480091737
Y7-M11-D10,0.00394578137068935,MID,0.0008424874841861361,0.8691803254877725,0.12997718702801325
Y7-M11-D11,0.010029636320405549,HIGH,1.9370629495713988e-32,0.08832291292897751,0.9116770870711776
Y7-M11-D14,0.0033204569611240205,MID,0.015785358775529387,0.8584786298278545,0.12573601139642104
Y7-M11-D15,-0.005774093741924214,MID,2.6664354658743817e-09,0.7735482369872215,0.22645176034617617
Y7-M11-D16,0.0089787947940507,HIGH,2.767651734602654e-25,0.25753085699149325,0.7424691430085032
Y7-M11-D17,0.008517217539755984,HIGH,1.7272486544586275e-22,0.36000757015443907,0.6399924298453409
Y7-M11-D18,0.006678621125010159,MID,5.190843961019112e-13,0.6785467226380144,0.3214532773613959
Y7-M11-D21,0.005436311715286721,MID,4.179312014898501e-08,0.7821473399796351,0.21785261822722443
Y7-M11-D22,0.004938902547864756,MID,1.8002739678235753e-06,0.8050637408970769,0.19493445882894397
Y7-M11-D23,0.00423125266121282,MID,0.00019234844083048944,0.8528995574504956,0.14690809410876052
Y7-M11-D24,-0.0005221379355275627,LOW,0.8042466258793969,0.15165186106873488,0.044101513051789866
Y7-M11-D25,0.00583222018953789,MID,1.8843794853003817e-09,0.7732290704010293,0.2267709277145056
Y7-M11-D28,0.0013754559564395287,LOW,0.7781557751204006,0.18707449925595585,0.03476972562356005
Y7-M11-D29,0.0003456788085928046,LOW,0.8074307832172054,0.14997499148103433,0.04259422530182804
Y7-M11-D30,-0.002059705916858869,LOW,0.5564781567333198,0.3777927186871263,0.06572912457945013
Y7-M12-D01,0.00219165054805444,LOW,0.4654399550734057,0.45077134595517715,0.08378869897134722
Y7-M12-D02,-0.0051327425150863104,MID,4.6449453857665733e-07,0.8034735389793906,0.19652599652625596
Y7-M12-D05,-0.00718139665264014,MID,2.9647203456672246e-15,0.6113048421747891,0.3886951578250366
Y7-M12-D06,0.0004659846403901047,LOW,0.8043413906079485,0.15680093225536224,0.03885767713649338
Y7-M12-D07,-0.001623156808757848,LOW,0.7219988416784728,0.23856167764598524,0.03943948067551188
Y7-M12-D08,-0.011852519538592737,HIGH,7.197780944229155e-47,0.01061497933774269,0.9893850206623263
Y7-M12-D09,-0.0003349399123341918,LOW,0.7578619438175354,0.19703644165640163,0.04510161452625971
Y7-M12-D12,0.00827636001006587,HIGH,4.9956279228595154e-21,0.3860357588599254,0.6139642411398589
Y7-M12-D13,-0.0078092545351770215,MID,1.7242866299734935e-18,0.5297723422344639,0.4702276577654808
Y7-M12-D14,-0.009659174540918913,HIGH,9.231444987260478e-30,0.16710680142903922,0.8328931985709889
Y7-M12-D15,-0.013891441760928235,HIGH,2.0484044455250164e-66,0.0004503380565117739,0.9995496619434227
Y7-M12-D16,-0.008161238958791561,HIGH,1.920386143607689e-20,0.4548912351478128,0.5451087648521187
Y7-M12-D19,0.007431483893487397,MID,1.5574649254312412e-16,0.605743191028263,0.3942568089716864
Y7-M12-D20,0.013358375742902107,HIGH,5.033648484820449e-61,0.0009691441177152205,0.9990308558823774
Y7-M12-D21,0.007054906029025693,MID,9.490270390778397e-15,0.6427905051899164,0.3572094948102877
Y7-M12-D22,0.003413557987420056,MID,0.011713013152952133,0.8523380414648242,0.13594894538231442
Y7-M12-D23,0.007744644630781414,MID,4.294919131839296e-18,0.503114560526905,0.49688543947290026
Y7-M12-D26,0.0014671962571843637,LOW,0.7357722873650453,0.22187642392362794,0.04235128871148623
Y7-M12-D27,0.006694818173527472,MID,5.196680805289216e-13,0.6968512363669264,0.30314876363233195
Y7-M12-D28,-0.02206085914653069,HIGH,8.001882304158393e-178,8.517042958652201e-13,0.9999999999990905
Y7-M12-D29,-0.010009188005990922,HIGH,3.144180517094054e-32,0.1340866452017084,0.8659133547982284
Y7-M12-D30,0.013454055370189455,HIGH,6.034499927485583e-62,0.0010073411217882684,0.9989926588782585
Y8-M01-D02,0.008773182074401576,HIGH,4.890645242917181e-24,0.322777854383692,0.6772221456161678
Y8-M01-D03,0.0071548688709192265,MID,3.437708105513428e-15,0.6587845836620595,0.3412154163381025
Y8-M01-D04,0.01309396866374987,HIGH,2.2494290329496253e-58,0.0017252491841807903,0.9982747508159227
Y8-M01-D05,-0.010893396753353733,HIGH,6.227921355082058e-39,0.047949699840452366,0.9520503001596443
Y8-M01-D06,-0.009598851252347067,HIGH,2.4956175687278775e-29,0.18504549210181237,0.8149545078980012
Y8-M01-D09,0.0010550831613063442,LOW,0.7981395796035311,0.1717867451924172,0.03007367520397835
Y8-M01-D10,0.0004989089576326549,LOW,0.8139042862249914,0.15057607274093524,0.0355196410341572
Y8-M01-D11,-0.014359824180529855,HIGH,2.2976503547799954e-71,0.00014537499679647363,0.9998546250031767
Y8-M01-D12,0.0038524579578444866,MID,0.0012392461669719205,0.868861439268352,0.12989931456475945
Y8-M01-D13,0.005798500281878485,MID,2.197674154316519e-09,0.7498087953525266,0.2501912024500003
Y8-M01-D16,0.002666772564680983,MID,0.17666633702739232,0.7002995583684707,0.12303410460414368
Y8-M01-D17,0.005350573023894376,MID,8.59095588503666e-08,0.8073627196147211,0.1926371944757709
Y8-M01-D18,0.009387426191881794,HIGH,6.8089566303406445e-28,0.18954729633242515,0.8104527036674893
Y8-M01-D19,-0.0004984172964553133,LOW,0.7960765172210937,0.16784633413376532,0.03607714864509706
Y8-M01-D20,-0.00036740604233307587,LOW,0.8009748806178552,0.15934230479618428,0.039682814586169866
Y8-M01-D23,0.012646444477229547,HIGH,3.863097719165305e-54,0.0027458067962877557,0.9972541932035536
Y8-M01-D24,0.003788869193410795,MID,0.0016901366436407714,0.889604189604044,0.1087056737523838
Y8-M01-D25,-0.011132078240288694,HIGH,6.486955193766565e-41,0.023984322761179625,0.9760156772387584
Y8-M01-D26,0.004574965163314399,MID,1.8271781756827026e-05,0.8538375582322837,0.14614416998587113
Y8-M01-D27,-0.006631291089674842,MID,9.99429242097698e-13,0.6878830738060899,0.3121169261926893
Y8-M01-D30,0.0007002688356339094,LOW,0.8076599001441375,0.1587968429087761,0.03354325694709611
Y8-M01-D31,-0.01538744291182843,HIGH,7.980502974555448e-83,1.9882706427068278e-05,0.9999801172937928
Y8-M02-D01,0.0051333524365174835,MID,3.937224211437857e-07,0.8371889151473055,0.1628106911300758
Y8-M02-D02,0.0022550071369763,MID,0.41014959152137587,0.5128078294190422,0.07704257905955716
Y8-M02-D03,0.012306856217964306,HIGH,6.033061047062729e-51,0.005764996974866572,0.9942350030250517
Y8-M02-D06,0.016089221253888838,HIGH,4.2834932520084225e-91,6.980614826938368e-06,0.9999930193851371
Y8-M02-D07,-0.012473194912257507,HIGH,1.5972237404149708e-52,0.0048896818564075715,0.9951103181435998
Y8-M02-D08,0.0078038840972471275,MID,1.6859319144726987e-18,0.5107751390321762,0.48922486096787143
Y8-M02-D09,-0.004410847612597574,MID,6.133720443790901e-05,0.8566974974377373,0.14324116535804324
Y8-M02-D10,0.00020752962358973969,LOW,0.7641120449166527,0.17668404755329992,0.05920390753023696
Y8-M02-D13,0.005706245549765828,MID,5.049942871690188e-09,0.7938824185977974,0.2061175763524073
Y8-M02-D14,-0.0110999977763714,HIGH,1.3094395452015459e-40,0.029255016854068144,0.9707449831461249
Y8-M02-D15,0.008801350549820876,HIGH,3.5498236259675145e-24,0.3530211226876125,0.6469788773123446
Y8-M02-D16,-0.01292493738466149,HIGH,9.815555934273821e-57,0.0024903218461137504,0.997509678153792
Y8-M02-D17,-0.014655025489644823,HIGH,1.51263091718309e-74,0.00011982897991744171,0.9998801710199277
Y8-M02-D20,-0.009204446950187128,HIGH,1.0062396964172961e-26,0.2696038742939737,0.73039612570611
Y8-M02-D21,-0.011902278653358724,HIGH,2.0210834928571766e-47,0.009796697854868896,0.9902033021453034
Y8-M02-D22,0.0049021053619769436,MID,2.173506493601556e-06,0.8579268986427194,0.14207092785063705
Y8-M02-D23,0.0008960161287886459,LOW,0.8134333734618278,0.14890901462145942,0.037657611916695394
Y8-M02-D24,-0.005582412620941426,MID,1.4229600414395011e-08,0.768255838664271,0.2317441471063214
Y8-M02-D27,-0.005267927550574269,MID,1.5920372584795416e-07,0.7890325991505854,0.21096724164579375
Y8-M02-D28,0.003038983625557318,MID,0.05501043105707438,0.8050267581486356,0.13996281079420753
Y8-M03-D01,-0.006007911492275647,MID,3.754568031104818e-10,0.7555003626442367,0.24449963698046134
Y8-M03-D02,-0.000310007161624533,LOW,0.7782201440830959,0.16851835690419947,0.05326149901250736
Y8-M03-D03,-0.003378723435950233,MID,0.01632961044128138,0.851569560597294,0.13210082896133898
Y8-M03-D06,0.0015511217893007952,LOW,0.7291370686505282,0.22708398074804656,0.043778950601529185
Y8-M03-D07,0.008092879744497461,HIGH,6.060425751329285e-20,0.4408763204903583,0.5591236795098055
Y8-M03-D08,0.0006680678180314249,LOW,0.7992221602465488,0.16725556828931473,0.03352227146395037
Y8-M03-D09,0.013198748343109155,HIGH,1.9824869725263691e-59,0.0011419566159050212,0.9988580433842138
Y8-M03-D10,-0.005675395234458167,MID,5.698157781858341e-09,0.8190372203967629,0.1809627739051249
Y8-M03-D13,0.0004285631895532801,LOW,0.8074499256700544,0.15232460815106308,0.04022546617890943
Y8-M03-D14,0.0015139958313377564,LOW,0.7517587109300942,0.20761033890445102,0.0406309501655611
Y8-M03-D15,-0.007568963618416625,MID,3.800597323511539e-17,0.5426754626566722,0.4573245373433956
Y8-M03-D16,0.0012967987266684457,LOW,0.769540935486735,0.19075203328069645,0.03970703123235246
Y8-M03-D17,0.0045527250257488775,MID,2.6629544697661526e-05,0.8237905455259402,0.17618282492943269
Y8-M03-D20,-0.005020808652241456,MID,1.0079987662928077e-06,0.7999778764461718,0.20002111555501662
Y8-M03-D21,-0.0047374419922037525,MID,7.801156478052299e-06,0.8335051016399863,0.16648709720343532
Y8-M03-D22,0.0016962629479456905,LOW,0.6889400651197843,0.2589965748152706,0.05206336006472788
Y8-M03-D23,-0.0027967362128878907,MID,0.13692310098339844,0.7425617998909279,0.12051509912565729
Y8-M03-D24,0.0021177382460923237,LOW,0.49722516802961686,0.42915244961694443,0.07362238235361647
Y8-M03-D27,-0.008021791725212966,HIGH,1.268398228323097e-19,0.4137019738416411,0.5862980261584898
Y8-M03-D28,-0.004036629033249023,MID,0.000493631542445168,0.8758968944815372,0.1236094739761161
Y8-M03-D29,0.020303314626923117,HIGH,2.3484631115404353e-149,1.4380745060379582e-10,0.9999999998562998
Y8-M03-D30,0.008772772567851871,HIGH,5.643669339115722e-24,0.3471035781309791,0.6528964218691158
Y8-M03-D31,0.0006493217928895729,LOW,0.8089780953868876,0.15768759298353044,0.03333431162966773
Y8-M04-D03,0.00013755111008717513,LOW,0.7672321562161507,0.174212877242001,0.058554966541815134
Y8-M04-D04,0.0027209425687132974,MID,0.1734647359337093,0.7163573665676417,0.11017789749843956
Y8-M04-D05,-0.0015457321860777964,LOW,0.7345011502493635,0.21877769514121448,0.046721154609322954
Y8-M04-D06,0.004389733895483361,MID,7.933473948262613e-05,0.8479223614773519,0.15199830378310264
Y8-M04-D07,2.1563448693801508e-05,LOW,0.7212565216298349,0.20362472072338586,0.07511875764694373
Y8-M04-D10,-0.004652758297744101,MID,1.465190408657563e-05,0.8368844407596885,0.16310090733614813
Y8-M04-D11,0.0018251229317720356,LOW,0.6386047354343861,0.30128952923774477,0.06010573532772492
Y8-M04-D12,-0.004328391710087859,MID,0.00010667169639366745,0.8302273520614359,0.169665976241961
Y8-M04-D13,0.004573538107270211,MID,2.1714682165470747e-05,0.8199803153890326,0.1799979699290011
Y8-M04-D14,-0.003171308131263181,MID,0.03337347205300908,0.8297795565963583,0.13684697135079177
Y8-M04-D17,0.007822163060274123,HIGH,1.5753131391961097e-18,0.5075518264088331,0.49244817359130116
Y8-M04-D18,-0.014627078750194563,HIGH,3.153426248630058e-74,0.00010771776706647972,0.9998922822331582
Y8-M04-D19,-0.0017940799097490225,LOW,0.6085441198819911,0.34654750929169587,0.0449083708261017
Y8-M04-D20,-0.013516018076895427,HIGH,1.4552763809517945e-62,0.0007192360650879953,0.999280763934987
Y8-M04-D21,0.007857829594375492,HIGH,9.125943604863082e-19,0.5145495794243864,0.4854504205755011
Y8-M04-D24,0.002442947211759659,MID,0.30169553107392805,0.6097250548166493,0.0885794141093091
Y8-M04-D25,-0.0012982539232924493,LOW,0.7848561221752067,0.17646076650323672,0.03868311132141464
Y8-M04-D26,-0.00624744682885498,MID,4.08548735184689e-11,0.7045337465283801,0.2954662534308717
Y8-M04-D27,-0.0032427938614818168,MID,0.024694455071832683,0.8303562667058679,0.14494927822213974
Y8-M04-D28,0.004223349083674433,MID,0.0001881155599519318,0.8364354165905106,0.16337646784960919
Y8-M05-D01,-0.006770164734158666,MID,2.3942127307634815e-13,0.6679292792311097,0.33207072076847094
Y8-M05-D02,-2.1456731905183428e-05,LOW,0.7150490162378176,0.21207878693995635,0.07287219682220038
Y8-M05-D03,0.006268498377586867,MID,3.3513616362094574e-11,0.7463219060716503,0.253678093894679
Y8-M05-D04,-0.011895849765320255,HIGH,2.6340430127327157e-47,0.01054830886548256,0.9894516911342924
Y8-M05-D05,0.009962095407825201,HIGH,6.929564952212186e-32,0.1294693687036067,0.8705306312963875
Y8-M05-D08,0.0017300007023442728,LOW,0.6440374490749698,0.3043435024797979,0.05161904844508995
Y8-M05-D09,0.003668849665161607,MID,0.004025694195536506,0.8442598428910358,0.1517144629133513
Y8-M05-D10,-0.0026636390966785443,MID,0.17883291352480776,0.7143727390949802,0.10679434738008052
Y8-M05-D11,0.009934243918496323,HIGH,9.698420189813149e-32,0.0996949027562274,0.9003050972435581
Y8-M05-D12,-0.005741345076604176,MID,3.0670541044217185e-09,0.7844752379797642,0.21552475895303616
Y8-M05-D15,-0.004587061966869341,MID,1.9456648435015072e-05,0.8478117800234252,0.15216876332826723
Y8-M05-D16,0.009962353308489684,HIGH,5.953221687946933e-32,0.09559485328367628,0.9044051467163164
Y8-M05-D17,0.0030299733823520984,MID,0.05334263385998186,0.8403264792820143,0.10633088685787227
Y8-M05-D18,0.0011679235344098143,LOW,0.7977213822941399,0.16487096429040318,0.03740765341526087
Y8-M05-D19,0.006886014346642453,MID,7.801849215463689e-14,0.656749375063356,0.3432506249363527
Y8-M05-D22,-0.00036957778180248105,LOW,0.7828715150433915,0.17437870964544763,0.04274977531099825
Y8-M05-D23,-0.010266891931213435,HIGH,4.493468422072284e-34,0.08543651100159529,0.9145634889984535
Y8-M05-D24,-0.016256780940182226,HIGH,4.0293221815076635e-93,4.494030310230833e-06,0.9999955059698578
Y8-M05-D25,-0.0009291351098485799,LOW,0.8000713652627734,0.170367765665353,0.02956086907192292
Y8-M05-D26,-0.0006920626111821386,LOW,0.8340214444338743,0.13371246270545087,0.03226609286083321
Y8-M05-D29,-0.0018335412630387667,LOW,0.6706568558185518,0.2819895549978247,0.0473535891835418
Y8-M05-D30,-0.0008155737611637167,LOW,0.82396372676587,0.13954352771056883,0.03649274552351686
Y8-M05-D31,0.004743510724495798,MID,8.233099872048071e-06,0.8377645846727659,0.1622271822271991
Y8-M06-D01,-0.0006275083027885456,LOW,0.8097382496850667,0.1551238715581223,0.03513787875681906
Y8-M06-D02,-0.012231492052832561,HIGH,2.615837327049209e-50,0.005399139550045834,0.994600860450022
Y8-M06-D05,0.006137778793064072,MID,9.114353360350712e-11,0.7548777369166128,0.2451222629921394
Y8-M06-D06,0.0034623461186009522,MID,0.010359076841365156,0.8573155814300705,0.13232534172857766
Y8-M06-D07,-7.944751944171708e-05,LOW,0.7371024589273366,0.19354809445139398,0.06934944662126624
Y8-M06-D08,-0.004813111390670396,MID,4.676475562751826e-06,0.8128422890324231,0.18715303449188947
Y8-M06-D09,0.00509022967125094,MID,6.022121420389644e-07,0.8300451815993164,0.16995421618856135
Y8-M06-D12,0.01387728806276741,HIGH,2.582355620986262e-66,0.0003463547632075623,0.9996536452366228
Y8-M06-D13,0.0039216392808323845,MID,0.0009072799570309393,0.8775966829926838,0.1214960370500706
Y8-M06-D14,0.0019801648058414252,LOW,0.5704176216598745,0.3589640177322748,0.07061836060793085
Y8-M06-D15,-0.003929385919304842,MID,0.0010314253091396035,0.838950331995274,0.16001824269561976
Y8-M06-D16,-0.004434343014086476,MID,5.222271987017636e-05,0.8345695746525811,0.165378202627503
Y8-M06-D19,-0.007283523216978782,MID,8.448028032795617e-16,0.5536273908842636,0.44637260911580384
Y8-M06-D20,-0.003398341470774295,MID,0.012401422910135393,0.8444989779303023,0.14309959915943032
Y8-M06-D21,-0.004820960042043581,MID,4.1320766999761446e-06,0.8375383746058451,0.1624574933175572
Y8-M06-D22,-0.010154497203218654,HIGH,2.4111434375945233e-33,0.07847677638155921,0.9215232236186537
Y8-M06-D23,-0.0030159901208521352,MID,0.05355775066406231,0.8302735947609335,0.11616865457495106
Y8-M06-D26,-0.002490914059454205,MID,0.2747064027395418,0.6115989196354373,0.11369467762505199
Y8-M06-D27,0.00349668956560448,MID,0.008499565615012916,0.8649042056030206,0.12659622878183063
Y8-M06-D28,0.012610252926627446,HIGH,8.057349226505449e-54,0.002947877522749969,0.9970521224773647
Y8-M06-D29,-0.002716681929167161,MID,0.13583970468494416,0.7545240458587795,0.10963624945610266
Y8-M06-D30,-0.0036013977331444806,MID,0.0052152621339981295,0.8497288790178942,0.14505585884828345
Y8-M07-D03,0.00757772622872173,HIGH,2.810705924797498e-17,0.49756368332591955,0.502436316674146
Y8-M07-D04,0.0034590171564837942,MID,0.009187813377479011,0.8734597617179918,0.11735242490449461
Y8-M07-D05,0.015298419574203092,HIGH,9.465424985505447e-82,2.6944849485466838e-05,0.9999730551504795
Y8-M07-D06,-0.0012481528401592122,LOW,0.7585129679483291,0.20412227126328114,0.037364760788423775
Y8-M07-D07,-0.005129702811955234,MID,4.879915692528554e-07,0.8065063855340157,0.1934931264743593
Y8-M07-D10,-0.0074831473178958744,MID,8.854468871109702e-17,0.5617606381529159,0.43823936184695106
Y8-M07-D11,0.009277891122323528,HIGH,3.075330005304326e-27,0.19928453279388336,0.8007154672062675
Y8-M07-D12,0.006588333624568021,MID,1.2582919836207594e-12,0.703080919480264,0.29691908051858656
Y8-M07-D13,-0.006334573259791179,MID,1.6253132507272253e-11,0.7085688749671951,0.2914311250164944
Y8-M07-D14,0.006937003395076827,MID,4.087684051425987e-14,0.6493400333741631,0.3506599666256833
Y8-M07-D17,0.0016611104391719776,LOW,0.7049575108695807,0.25235749427253923,0.04268499485797592
Y8-M07-D18,0.00018841011144306435,LOW,0.7729670866071638,0.17870445514092229,0.048328458252095086
Y8-M07-D19,0.014968757907854291,HIGH,4.940352830644044e-78,4.890669322439394e-05,0.9999510933066489
Y8-M07-D20,-0.007289449130857434,MID,7.11979651058874e-16,0.608990237471876,0.3910097625283168
Y8-M07-D21,0.00527144703415095,MID,1.4979106325815885e-07,0.7933865780298078,0.20661327217906988
Y8-M07-D24,-0.00417427383927356,MID,0.0002444135466457973,0.8612321571433552,0.13852342931022152
Y8-M07-D25,0.011060195443941823,HIGH,3.0102592609579096e-40,0.030599435483867517,0.9694005645162109
Y8-M07-D26,0.000164083097320406,LOW,0.7277686513061024,0.2212279555264811,0.051003393167488746
Y8-M07-D27,-0.00985726605971163,HIGH,3.6800975566103434e-31,0.11131613485941803,0.8886838651407533
Y8-M07-D28,-0.006687933920835715,MID,4.831062996474135e-13,0.7080285325380993,0.29197146746139535
Y8-M07-D31,-0.0020886286288226822,LOW,0.5015291657416625,0.43176295367765083,0.0667078805805275
Y8-M08-D01,-0.009635650412599728,HIGH,1.4595226168478843e-29,0.14868793608908232,0.8513120639109322
Y8-M08-D02,-0.0015950252050812878,LOW,0.6891265721620097,0.2651875296157276,0.04568589822216346
Y8-M08-D03,0.005501695081388102,MID,2.7201213193824715e-08,0.7709996771218653,0.22900029567703536
